published_date,type,title,url,view_count,like_count,comment_count,guest_name,party,affiliation_wing,prominence,guest_style,topics,topic_wing,topic_treatment,stance,bias_category,framing_score,vader_title,vader_desc,vader_composite,guest_episodes,guest_median_views,guest_influence_tier,prominence_label,manual_review
2024-05-17,video,Douglas Murray Speech: We're Dealing with a Death Cult...,https://www.youtube.com/watch?v=bnpaNMpmvaY,334502,17307,2255,Douglas Murray Speech,,,,,israel_and_middle_east,contested,unknown,challenging,unclassified,0.0,-0.5994,0.296,-0.33078,1,334502.0,medium,,
2024-05-19,livestream,Explosive Debate: Biden Vs. Trump with Destiny and Dr Sebastian Gorka,https://www.youtube.com/watch?v=B3E0urpQbTo,642403,12334,16909,Explosive Debate,,,,,woke_and_cancel_culture|islam_and_extremism|israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics|economy_and_cost_of_living|culture_war_general,right,unknown,challenging,unclassified,0.0,0.0,0.9481,0.28443,1,642403.0,high,,
2024-05-21,video,Stop Opening Up About Your Mental Health Online - Freya India,https://www.youtube.com/watch?v=kOk3QjoVu9Y,35877,1966,321,Freya India,Conservative writer,right,2.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.296,-0.2263,-0.2750899999999999,7,49527.0,low,Junior/Regular,
2024-05-22,livestream,Candace Owens Vs The Daily Wire - Andrew Klavan,https://www.youtube.com/watch?v=Gs6ZlU2ELCI,243151,6887,3843,Andrew Klavan,Right-wing commentator,right,3.0,,israel_and_middle_east|trump_and_us_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.4939,0.14817,3,206829.0,medium,Senior/Established,
2024-05-24,video,Gender Identity: The Latest Social Contagion - Andrew Doyle,https://www.youtube.com/watch?v=Gy7UeA69Yj4,58006,3839,463,Andrew Doyle,Right-wing commentator,right,3.0,,trans_and_gender|culture_war_general,right,sympathetic_to_right,contested,right_affiliated_contested,1.0,-0.4588,0.25,-0.2461599999999999,19,58006.0,low,Senior/Established,
2024-05-26,livestream,Ayaan Hirsi Ali: The Growing Threat of Radical Islam,https://www.youtube.com/watch?v=b4VJofC_PFA,803667,28426,7820,Ayaan Hirsi Ali,,,,,islam_and_extremism|israel_and_middle_east|culture_war_general,right,sympathetic_to_right,challenging,right_topic_sympathetic,2.5,-0.4019,0.296,-0.1925299999999999,1,803667.0,high,,
2024-05-28,video,Risk-Aversion is Killing Romance - Freya India,https://www.youtube.com/watch?v=C6E6UWgI5fc,22770,1088,373,Freya India,Conservative writer,right,2.0,,,unknown,unknown,unknown,right_affiliated_unknown,1.0,-0.2023,-0.5256,-0.2992899999999999,7,49527.0,low,Junior/Regular,
2024-05-29,livestream,Ben Shapiro: “Israel’s War is a Just War”,https://www.youtube.com/watch?v=mdCsjV84BH0,422719,12444,5206,Ben Shapiro,Right-wing commentator,right,5.0,,islam_and_extremism|israel_and_middle_east|trump_and_us_politics|uk_politics,right,unknown,challenging,right_affiliated_challenging,0.0,-0.5994,0.6696,-0.2187,7,102969.0,low,Leader/Major,
2024-06-02,livestream,Why I Don’t Trust the Establishment - Patrick Bet-David,https://www.youtube.com/watch?v=vQrYssVVJO0,508265,15250,2168,Patrick Bet-David,Anti-establishment,right,3.0,resentment,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,right,unknown,unknown,right_affiliated_unknown,0.0,0.5106,0.0,0.35742,1,508265.0,medium,Senior/Established,
2024-06-05,livestream,‘Democrat Elites Just Want Power’ - Tulsi Gabbard,https://www.youtube.com/watch?v=Hl0flc6QCWs,267027,9624,2030,Tulsi Gabbard,,,,,trump_and_us_politics,contested,unknown,unknown,unclassified,0.0,0.0772,0.7184,0.26956,1,267027.0,medium,,
2024-06-05,short,Bassem Youssef: Why there wasn't a ceasefire before October 7th,https://www.youtube.com/watch?v=2qZRMAOHOWs,23331,458,215,Bassem Youssef,,,,,israel_and_middle_east,contested,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,4,28087.5,low,,
2024-06-07,video,You Can’t Buy an “Authentic Self” - Freya India,https://www.youtube.com/watch?v=EE4u80RUqGo,24025,1322,219,Freya India,Conservative writer,right,2.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,-0.2263,-0.0678899999999999,7,49527.0,low,Junior/Regular,
2024-06-09,livestream,The Sacred Myths of Liberalism - Eric Kaufmann,https://www.youtube.com/watch?v=JBDJj_zcAHI,107527,3062,98,Eric Kaufmann,Right-wing academic,right,3.0,,woke_and_cancel_culture|islam_and_extremism|israel_and_middle_east|culture_war_general,right,sympathetic_to_right,contested,right_affiliated_contested,3.0,0.0,0.296,0.0887999999999999,3,54523.0,low,Senior/Established,
2024-06-12,video,Progressive Activist Speaks Out Against Woke Madness - Brianna Wu,https://www.youtube.com/watch?v=qaU7zWIv-pM,424342,12969,6630,Brianna Wu,,,,,trans_and_gender|woke_and_cancel_culture|immigration_and_borders|israel_and_middle_east|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,3.0,-0.4404,-0.128,-0.34668,2,851469.5,high,,
2024-06-14,video,I’m So Sick of The Gender Divide - Freya India,https://www.youtube.com/watch?v=zSxbz0941T4,49527,2288,549,Freya India,Conservative writer,right,2.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.5563,-0.5267,-0.54742,7,49527.0,low,Junior/Regular,
2024-06-16,video,Harvard Professor: The Facts About Police Brutality - Roland Fryer,https://www.youtube.com/watch?v=ruYXzlzoU_A,1335045,36439,4481,Roland Fryer,,,,,israel_and_middle_east|economy_and_cost_of_living|crime_and_policing,contested,unknown,unknown,unclassified,0.0,-0.6124,0.565,-0.25918,1,1335045.0,high,,
2024-06-17,short,Harvard Professor: Students have it too easy - here's why... #shorts,https://www.youtube.com/watch?v=w6Z2mSk0APg,464005,17312,729,Harvard Professor,,,,,,unknown,unknown,unknown,unclassified,0.0,0.4404,0.0,0.4404,1,464005.0,medium,,
2024-06-18,video,Nigel Farage: Why Immigration Is So Taboo…,https://www.youtube.com/watch?v=0V5NDgXLUqg,163047,6598,1232,Nigel Farage,Reform UK,right,5.0,,immigration_and_borders|uk_politics,right,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,5,298173.0,medium,Leader/Major,
2024-06-19,video,"Andrew Tate, Elon Musk, AI Girlfriends and the Immigration Crisis - Ashley St. Clair",https://www.youtube.com/watch?v=L3nauk9peX0,213800,4892,4320,Ashley St. Clair,,,,,woke_and_cancel_culture|immigration_and_borders|trump_and_us_politics|culture_war_general,right,sympathetic_to_right,endorsing,right_topic_sympathetic,2.5,-0.6249,0.5719,-0.26586,1,213800.0,medium,,
2024-06-19,short,"Andrew Tate, Elon Musk, AI Girlfriends and the Immigration Crisis - Ashley St Clair",https://www.youtube.com/watch?v=KbRwKbbheiE,80738,1928,273,Ashley St Clair,,,,,immigration_and_borders|trump_and_us_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.6249,0.0,-0.6249,1,80738.0,low,,
2024-06-21,video,How Marxism Subverted America - David Volodzko,https://www.youtube.com/watch?v=qgcWV_ptS6s,105923,8734,1398,David Volodzko,,,,,uk_politics|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.5,0.0,-0.7096,-0.2128799999999999,3,105923.0,low,,
2024-06-22,video,Liz Truss: Do We Really Still Have a Democracy?,https://www.youtube.com/watch?v=Hc5JJFQBBGA,61293,1787,601,Liz Truss,"Conservative, libertarian right",right,5.0,,uk_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,0.0,-0.1027,-0.0308099999999999,2,114531.5,low,Leader/Major,
2024-06-23,video,Babylon Bee CEO: Mocking the Woke Left and Woke Right - Seth Dillon,https://www.youtube.com/watch?v=aBReJCJFMdc,166184,5378,839,Seth Dillon,,,,,woke_and_cancel_culture|free_speech_and_censorship|trump_and_us_politics|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,3.0,-0.4019,0.5106,-0.1281499999999999,1,166184.0,medium,,
2024-06-25,video,Old School Lefty: Why I’m Not Excited by a Labour Government...,https://www.youtube.com/watch?v=NTaZU-GAipo,72437,1244,380,Old School Lefty,,,,,uk_politics,contested,unknown,unknown,unclassified,0.0,-0.2584,0.0,-0.18088,1,72437.0,low,,
2024-06-26,livestream,LIVE: The Definitive Conversation on the Election with Matt Goodwin,https://www.youtube.com/watch?v=QmCz3cRn1RE,114265,3650,731,Matt Goodwin,Right-wing commentator,right,3.0,,uk_politics,contested,right_framing,unknown,right_affiliated_unknown,1.5,0.0,0.4215,0.1264499999999999,7,77230.0,low,Senior/Established,
2024-06-29,video,Paul Embery: Why the Modern Left Loathes the Working Class...,https://www.youtube.com/watch?v=nAPxLFkkZgU,144466,3884,867,Paul Embery,Blue Labour,contested,2.0,,uk_politics|culture_war_general,right,unknown,unknown,contested_affiliated_unknown,0.0,-0.4404,0.2023,-0.24759,3,79084.0,low,Junior/Regular,
2024-06-30,video,"Piers Morgan: Israel/Palestine, Farage & Who Gets My Vote",https://www.youtube.com/watch?v=ED-pFy90u9o,382481,7883,3469,Piers Morgan,,,,,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,0.0,0.4215,0.1264499999999999,7,173468.0,medium,,
2024-07-01,short,"""This Election Campaign Has Been Really Grotesque"" - Matt Goodwin",https://www.youtube.com/watch?v=F6T8XW0fkfo,28657,898,33,Matt Goodwin,Right-wing commentator,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,7,77230.0,low,Senior/Established,
2024-07-01,short,My issue with the welfare state - Louise Perry,https://www.youtube.com/watch?v=jQ4DlDpij2I,168517,3505,597,Louise Perry,Conservative writer,right,2.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,6,233352.0,medium,Junior/Regular,
2024-07-03,video,Why I'm Voting Against Labour - Peter Hitchens,https://www.youtube.com/watch?v=RTqJvAYd-f8,431174,9618,4171,Peter Hitchens,Right-wing commentator,right,3.0,,uk_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,0.0,0.0,0.0,7,158560.0,medium,Senior/Established,
2024-07-04,short,Joe Rogan: Why we need a sense of doom,https://www.youtube.com/watch?v=iAU8gdRM_2c,20516,613,8,Joe Rogan,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,-0.4019,0.0,-0.4019,3,32284.0,low,Leader/Major,
2024-07-07,video,Rory Stewart: “We’re Living in a World of Fairy Tales”,https://www.youtube.com/watch?v=DGhiTZMCc2g,269301,5856,3697,Rory Stewart,,,,,uk_politics,contested,unknown,unknown,unclassified,0.0,0.0,0.0,0.0,1,269301.0,medium,,
2024-07-09,short,Joe Rogan: People find value in being a victim,https://www.youtube.com/watch?v=VVFg_wGB_No,32284,990,50,Joe Rogan,Right-wing commentator,right,5.0,,,unknown,unknown,unknown,right_affiliated_unknown,0.0,0.0772,0.0,0.0772,3,32284.0,low,Leader/Major,
2024-07-10,video,Lauren Southern: The Internet Breeds Dangerous Ideologies,https://www.youtube.com/watch?v=zwaxLKHrOM0,306232,9330,4379,Lauren Southern,Far-right,right,4.0,,immigration_and_borders|culture_war_general,right,sympathetic_to_right,unknown,right_affiliated_unknown,0.5,-0.4767,-0.25,-0.40869,1,306232.0,medium,Cabinet/Platform,
2024-07-14,video,"""There is No Genocide, No Apartheid, No Occupation"" - Natasha Hausdorff",https://www.youtube.com/watch?v=6wrhzDBvhEc,549166,22385,5656,Natasha Hausdorff,Pro-Israel,right,3.0,,israel_and_middle_east|trump_and_us_politics|uk_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,-0.6808,0.9136,-0.2024799999999999,1,549166.0,high,Senior/Established,
2024-07-16,video,Trump Assassination: Why I'm Not Surprised - Konstantin Kisin,https://www.youtube.com/watch?v=XCLjNTtqEeg,294488,19374,1360,Trump Assassination,,,,,trump_and_us_politics,contested,unknown,unknown,unclassified,0.0,-0.6774,-0.1695,-0.52503,1,294488.0,medium,,
2024-07-17,video,The Truth About Trans Medicine - Christina Buttons,https://www.youtube.com/watch?v=NXGz96IQld4,126692,3774,792,Christina Buttons,,,,,trans_and_gender|trump_and_us_politics|uk_politics,right,sympathetic_to_right,endorsing,right_topic_sympathetic,3.5,0.3182,0.0,0.2227399999999999,1,126692.0,low,,
2024-07-21,video,Libs of TikTok: Exposing Trans Ideology & Grooming in Schools,https://www.youtube.com/watch?v=fs-TmhwjjmI,404350,15891,3037,Libs of TikTok,Anti-trans,right,4.0,,woke_and_cancel_culture|trump_and_us_politics,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,-0.2732,0.5719,-0.01967,1,404350.0,medium,Cabinet/Platform,
2024-07-24,video,Is This the Death of Harvard? - Steven Pinker,https://www.youtube.com/watch?v=wJaWnHzvERw,129990,3527,1207,Steven Pinker,,,,,,unknown,unknown,unknown,unclassified,0.5,-0.5994,0.4215,-0.29313,1,129990.0,low,,
2024-07-28,video,"""The Real Risk is Totalitarian World Government"" - Peter Thiel",https://www.youtube.com/watch?v=42iVcEg5SOM,265501,7209,2088,Peter Thiel,Right-wing tech,right,4.0,,woke_and_cancel_culture|israel_and_middle_east|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.5,-0.6369,0.4215,-0.31938,1,265501.0,medium,Cabinet/Platform,
2024-07-31,video,My Big Plan to Rescue Britain - Nigel Farage,https://www.youtube.com/watch?v=qasifr58rfw,676883,21685,3999,Nigel Farage,Reform UK,right,5.0,,woke_and_cancel_culture|israel_and_middle_east|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,right,sympathetic_to_right,unknown,right_affiliated_unknown,2.0,0.5106,0.0,0.35742,5,298173.0,medium,Leader/Major,
2024-08-02,video,Male Athletes Are Stealing Opportunities From Women - Sharron Davies MBE,https://www.youtube.com/watch?v=Yxp2_D1W28I,41810,1913,499,Sharron Davies MBE,Gender-critical,right,3.0,,,unknown,unknown,unknown,right_affiliated_unknown,1.0,-0.2732,0.0,-0.19124,1,41810.0,low,Senior/Established,
2024-08-04,video,The True Cost of Family Breakdown - Melissa Kearney,https://www.youtube.com/watch?v=uSoylsNwnH0,413491,9416,3795,Melissa Kearney,,,,,economy_and_cost_of_living|culture_war_general|crime_and_policing,right,unknown,unknown,unclassified,0.0,0.4215,0.0,0.29505,1,413491.0,medium,,
2024-08-06,video,Men vs. Women - The New Olympic Sport,https://www.youtube.com/watch?v=P0rSU_xReB8,137448,7785,1398,The New Olympic Sport,,,,,,unknown,unknown,unknown,unclassified,0.0,0.0,-0.8588,-0.25764,1,137448.0,low,,
2024-08-07,video,Ex-Police Detective Reacts to UK Riots - Peter Bleksley,https://www.youtube.com/watch?v=o5GmwKiBt9M,414627,16413,4466,Peter Bleksley,Ex-police detective,right,3.0,,immigration_and_borders|islam_and_extremism|trump_and_us_politics|uk_politics|crime_and_policing,right,sympathetic_to_right,endorsing,right_affiliated_endorsing,5.0,-0.5106,-0.7964,-0.59634,2,330835.0,medium,Senior/Established,
2024-08-11,video,We're Heading for Civilisational Collapse - Social Psychologist Jonathan Haidt,https://www.youtube.com/watch?v=aOqId5ObMi4,866160,20747,3358,Social Psychologist Jonathan Haidt,,,,,uk_politics|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,1.0,-0.4939,-0.3182,-0.4411899999999999,1,866160.0,high,,
2024-08-18,video,Is Mass Immigration Making Women Less Safe? - Alex Phillips,https://www.youtube.com/watch?v=bFnHPp19hp4,351291,12987,3871,Alex Phillips,,,,,immigration_and_borders|free_speech_and_censorship|trump_and_us_politics|uk_politics|crime_and_policing,right,sympathetic_to_right,unknown,right_topic_sympathetic,4.0,0.3832,0.7424,0.4909599999999999,1,351291.0,medium,,
2024-08-21,video,Kevin Sorbo: How I Got Blacklisted by Hollywood,https://www.youtube.com/watch?v=y_WoYbLw0xc,772570,30785,5089,Kevin Sorbo,Conservative,right,3.0,,covid_and_pandemic|woke_and_cancel_culture|immigration_and_borders|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,right,sympathetic_to_right,endorsing,right_affiliated_endorsing,2.5,0.0,0.6177,0.18531,1,772570.0,high,Senior/Established,
2024-08-23,video,Can Shakespeare Survive the New Puritans? - Andrew Doyle,https://www.youtube.com/watch?v=XsVJm0R-QG4,38545,2836,324,Andrew Doyle,Right-wing commentator,right,3.0,,woke_and_cancel_culture,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,0.0,-0.6249,-0.18747,19,58006.0,low,Senior/Established,
2024-08-25,video,"The Reality of Sex & Gender, Evolutionary History & Free Will - Richard Dawkins",https://www.youtube.com/watch?v=wdfmQ2iJb6o,687711,14101,5235,Richard Dawkins,Transphobe,right,4.0,,uk_politics,contested,unknown,unknown,right_affiliated_unknown,0.0,0.5106,0.9363,0.6383099999999999,2,486888.5,medium,Cabinet/Platform,
2024-09-01,video,“The Internet is Not Reality” - Ari Shaffir,https://www.youtube.com/watch?v=sGHlReFX4h8,249752,5354,990,Ari Shaffir,,,,,woke_and_cancel_culture|free_speech_and_censorship,right,sympathetic_to_right,unknown,right_topic_sympathetic,0.5,0.0,0.8807,0.26421,1,249752.0,medium,,
2024-09-04,video,Do We Need to Censor Hate Speech? - Imran Ahmed,https://www.youtube.com/watch?v=llB-hINZ7gk,737031,14500,11317,Imran Ahmed,,,,,covid_and_pandemic|free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|uk_politics,right,sympathetic_to_right,unknown,right_topic_sympathetic,0.5,-0.7717,-0.7783,-0.7736799999999999,1,737031.0,high,,
2024-09-08,video,How AI Changes The World THIS DECADE - Mo Gawdat,https://www.youtube.com/watch?v=AkVnlPFBE88,104982,2591,834,Mo Gawdat,,,,,russia_ukraine_geopolitics,contested,right_framing,unknown,contested_right_framing,1.0,0.0,0.0,0.0,1,104982.0,low,,
2024-09-11,video,"""Gender Gets You Cancelled, Islam Gets You Killed"" - Andrew Gold",https://www.youtube.com/watch?v=TThD4dNGSU0,274529,9561,1463,Andrew Gold,Right-wing podcaster,right,3.0,,woke_and_cancel_culture|islam_and_extremism|israel_and_middle_east,right,sympathetic_to_right,challenging,right_affiliated_challenging,1.5,-0.7579,0.5106,-0.3773499999999999,2,270572.0,medium,Senior/Established,
2024-09-15,video,Making Music in a Woke World - Samuel Andreyev,https://www.youtube.com/watch?v=odfmA9l_CCE,70725,2404,612,Samuel Andreyev,,,,,woke_and_cancel_culture,right,sympathetic_to_right,unknown,right_topic_sympathetic,2.0,0.0,0.9524,0.28572,1,70725.0,low,,
2024-09-18,video,“Tucker Has Become an Enabler of Fascists” - Sir Niall Ferguson,https://www.youtube.com/watch?v=cna-wzwB4fo,432323,10549,5714,Sir Niall Ferguson,Right-wing academic,right,4.0,,woke_and_cancel_culture|immigration_and_borders|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,right,sympathetic_to_right,unknown,right_affiliated_unknown,1.0,0.0,0.5562,0.16686,2,455239.5,medium,Cabinet/Platform,
2024-09-22,video,Why We Have a Crisis of Meaning - Stephen Blackwood,https://www.youtube.com/watch?v=fJszPyvHue8,71768,1865,369,Stephen Blackwood,,,,,trump_and_us_politics,contested,right_framing,unknown,contested_right_framing,1.0,-0.6249,0.9501,-0.1524,1,71768.0,low,,
2024-09-25,video,"""They're Lying About Your History"" - Rafe Heydel-Mankoo",https://www.youtube.com/watch?v=3O9eS4UDP6U,417738,14061,2554,Rafe Heydel-Mankoo,,,,,immigration_and_borders|islam_and_extremism|uk_politics|culture_war_general,right,sympathetic_to_right,unknown,right_topic_sympathetic,5.5,-0.5267,0.8834,-0.1036699999999999,1,417738.0,medium,,
2024-09-29,video,The Fall of England - Dr David Starkey,https://www.youtube.com/watch?v=o2uoi98kESs,906609,19019,4770,Dr David Starkey,Woke critic,right,3.0,,immigration_and_borders|uk_politics|economy_and_cost_of_living|culture_war_general,right,sympathetic_to_right,unknown,right_affiliated_unknown,3.0,0.0,0.9517,0.28551,2,643631.0,high,Senior/Established,
