published_date,title,url,topics,n_topics,framing_score,tags_framing_score,guest_signal,identity_signal,guest_name_detected,guest_style,combined_score,combined_label,signal_sources,confidence,label_stage4b,label_stage5,label_stage6,cumulative_bias_score,score_lexicon,score_tags,score_guest_talkingpoints,score_guest_identity,combined_label_with_manual,manual_override_applied,manual_override_note
2025-12-28,The Real History of Football - Jonathan Wilson,https://www.youtube.com/watch?v=JoS3slqSoMA,uk_politics,1,0.0,0.0,0.0,0.0,Jonathan Wilson,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2025-12-31,The Problem With Feminising Society - Helen Andrews,https://www.youtube.com/watch?v=pfbilhs5dt4,uk_politics|culture_war_general,2,0.0,0.0,1.0,1.0,Helen Andrews,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-04,The Debt Crisis No One’s Talking About - Sir Niall Ferguson,https://www.youtube.com/watch?v=UxtOh7HKSno,covid_and_pandemic|islam_and_extremism|israel_and_middle_east|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living|culture_war_general,7,0.5,0.5,1.0,1.0,Sir Niall Ferguson,,1.5,right-leaning,tags|guest,high,right-leaning,right-leaning,right-leaning,2.5,0.0,0.5,1.0,1.0,right-leaning,False,
2026-01-04,The Truth About Venezuela,https://www.youtube.com/watch?v=pqP6MkCmqgs,culture_war_general,1,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-01-04,The Harsh Reality of Living in Venezuela - Daniel Di Martino,https://www.youtube.com/watch?v=e52kZ_hXzfw,,0,1.0,0.0,1.0,1.0,Daniel Di Martino,,2.0,right-leaning,lexicon|guest,high,right-leaning,right-leaning,right-leaning,3.0,1.0,0.0,1.0,1.0,right-leaning,False,
2026-01-05,Live Venezuela Update with Francis Foster and Konstantin Kisin,https://www.youtube.com/watch?v=ky0GXUc3Hso,immigration_and_borders|israel_and_middle_east|trump_and_us_politics|economy_and_cost_of_living|culture_war_general,5,2.0,1.0,0.0,0.0,,,2.0,right-leaning,lexicon|tags,high,right-leaning,right-leaning,right-leaning,2.0,1.0,1.0,0.0,0.0,right-leaning,False,
2026-01-06,Trump’s Vision for Venezuela - What He Really Wants,https://www.youtube.com/watch?v=JCqgQKjToyI,trump_and_us_politics,1,0.0,0.0,0.0,0.0,What He Really Wants,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-06,Why Venezuela Isn’t Another Iraq,https://www.youtube.com/watch?v=aOLyVqGKwsI,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-07,How They Ruined California - Steve Hilton,https://www.youtube.com/watch?v=-2rEHpmpV9A,trump_and_us_politics|uk_politics|crime_and_policing,3,4.0,0.0,1.0,0.0,Steve Hilton,,5.0,right-leaning,lexicon|guest,high,right-leaning,right-leaning,right-leaning,5.0,4.0,0.0,1.0,0.0,right-leaning,False,
2026-01-07,Who Venezuela’s New Leader Is And Why It Matters,https://www.youtube.com/watch?v=6cmpFWAKMME,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-08,LIVE Iran Update with Mahyar Tousi,https://www.youtube.com/watch?v=JEe96RBX2QM,israel_and_middle_east|trump_and_us_politics|uk_politics|economy_and_cost_of_living|crime_and_policing,5,0.0,0.0,1.0,1.0,Mahyar Tousi,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-08,They RUINED California,https://www.youtube.com/watch?v=ZPmChAMJnWM,,0,3.0,0.0,0.0,0.0,,,3.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,3.0,3.0,0.0,0.0,0.0,right-leaning,False,
2026-01-09,Is the Regime Losing Control? - Mahyar Tousi,https://www.youtube.com/watch?v=cliXUbJTPxg,,0,0.0,0.0,1.0,1.0,Mahyar Tousi,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-10,The Trade That Made the Rothschilds Famous,https://www.youtube.com/watch?v=oC6YcwTXSn4,,0,3.0,0.0,0.0,0.0,,,3.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,3.0,3.0,0.0,0.0,0.0,right-leaning,False,
2026-01-11,They Tried To Cancel Me So Many Times I Stopped Caring - Greg Gutfeld,https://www.youtube.com/watch?v=i9l2K69EfY0,woke_and_cancel_culture|free_speech_and_censorship|trump_and_us_politics,3,3.0,1.0,1.0,1.0,Greg Gutfeld,,4.0,right-leaning,lexicon|tags|guest,high,right-leaning,right-leaning,right-leaning,5.0,2.0,1.0,1.0,1.0,right-leaning,False,
2026-01-11,How They Ruined California,https://www.youtube.com/watch?v=qrhmWH7f9y0,,0,4.0,0.0,0.0,0.0,,,4.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,4.0,4.0,0.0,0.0,0.0,right-leaning,False,
2026-01-12,What Makes Women Happy?,https://www.youtube.com/watch?v=UZAQppbRqqs,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-13,“I found TRIGGERNOMETRY very fascinating… they’re great.” - Bradley Cooper,https://www.youtube.com/watch?v=7jKwssHlrco,,0,0.0,0.0,0.0,0.0,Bradley Cooper,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-13,"Congratulations, the Multipolar World You Ordered Is Here - Konstantin Kisin",https://www.youtube.com/watch?v=hpvGa-W4d68,woke_and_cancel_culture|trump_and_us_politics|russia_ukraine_geopolitics|culture_war_general,4,0.5,0.5,0.0,0.0,,,0.5,right-leaning,tags,low,right-leaning,right-leaning,right-leaning,0.5,0.0,0.5,0.0,0.0,right-leaning,False,
2026-01-13,"Big Economy, Bigger Problems - Steve Hilton",https://www.youtube.com/watch?v=0cv85_0kdOo,economy_and_cost_of_living,1,0.0,0.0,1.0,0.0,Steve Hilton,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,1.0,0.0,0.0,1.0,0.0,right-leaning,False,
2026-01-14,They Can't Cancel Us - Greg Gutfeld,https://www.youtube.com/watch?v=PGuHq8_FqCI,,0,0.0,0.0,1.0,1.0,Greg Gutfeld,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-14,Hilarious Comedian Jeff Dye: Why the World's Gone Crazy!,https://www.youtube.com/watch?v=a2zPEJZYxJ0,covid_and_pandemic|woke_and_cancel_culture|free_speech_and_censorship,3,1.0,1.0,0.0,0.0,Hilarious Comedian Jeff Dye,,1.0,right-leaning,tags,medium,right-leaning,right-leaning,right-leaning,1.0,0.0,1.0,0.0,0.0,right-leaning,False,
2026-01-14,"""I had his DNA inside me…"" - Greg Gutfeld",https://www.youtube.com/watch?v=_rziAbXov_E,,0,0.0,0.0,1.0,1.0,Greg Gutfeld,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-17,Why the World's Gone Crazy!,https://www.youtube.com/watch?v=C9yMXEVPGNA,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-18,The Radicalisation Of America - Gregg Hurwitz,https://www.youtube.com/watch?v=jFtTfOaouIA,woke_and_cancel_culture|free_speech_and_censorship|islam_and_extremism|trump_and_us_politics|crime_and_policing,5,0.5,0.5,0.0,0.0,Gregg Hurwitz,,0.5,right-leaning,tags,low,right-leaning,right-leaning,right-leaning,0.5,0.0,0.5,0.0,0.0,right-leaning,False,
2026-01-18,I Wish I Could Be Deprogrammed,https://www.youtube.com/watch?v=a4zpN_UeNYs,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-19,"""It's not white privilege, just majority privilege."" - Jeff Dye",https://www.youtube.com/watch?v=EMFeXIiMSS0,culture_war_general,1,1.0,0.0,0.0,0.0,Jeff Dye,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-01-20,When Comics Start Policing Comics,https://www.youtube.com/watch?v=K1d7pppVFM8,crime_and_policing,1,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-20,Why Reform Has No Choice - Konstantin Kisin,https://www.youtube.com/watch?v=WGFoVSlUNH0,uk_politics,1,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-21,The Best History of Journalism You've Never Heard - Richard Miniter,https://www.youtube.com/watch?v=AUOQ9Ub632I,free_speech_and_censorship|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,5,1.0,1.0,1.0,0.0,Richard Miniter,,2.0,right-leaning,tags|guest,high,right-leaning,right-leaning,right-leaning,2.0,0.0,1.0,1.0,0.0,right-leaning,False,
2026-01-21,Why Political Violence Is Rising,https://www.youtube.com/watch?v=DLBJfQLnkKc,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-22,LIVE Davos Breakdown with Presidential Advisor Dr Pippa Malmgren,https://www.youtube.com/watch?v=Gu5Pe1vkU1o,trump_and_us_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,3,0.0,0.0,1.0,1.0,Presidential Advisor Dr Pippa Malmgren,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-23,Why We Must Draw Moral Lines,https://www.youtube.com/watch?v=hSe-GnWuxF8,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-24,The Consequences Are Here,https://www.youtube.com/watch?v=yIX8VXmQc-g,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-25,"""We're Governed By Cowards"" - Reform Candidate For London Mayor - Laila Cunningham",https://www.youtube.com/watch?v=CcjiSa_gRPs,immigration_and_borders|islam_and_extremism|uk_politics|crime_and_policing,4,3.0,3.0,1.0,1.0,Laila Cunningham,,4.0,right-leaning,tags|guest,high,right-leaning,right-leaning,right-leaning,5.0,0.0,3.0,1.0,1.0,right-leaning,False,
2026-01-25,"""We've been led by political cowards."" - Laila Cunningham",https://www.youtube.com/watch?v=NSiI_uMh2zk,,0,0.0,0.0,1.0,1.0,Laila Cunningham,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-26,"""I feel we’ve lost that identity.” - Laila Cunningham",https://www.youtube.com/watch?v=MFphNpG1tO4,,0,0.0,0.0,1.0,1.0,Laila Cunningham,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-27,"""Censorship Always Fails In The Long Run.""",https://www.youtube.com/watch?v=JOGQws4Mbv8,free_speech_and_censorship,1,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-01-28,"Jeremy Boreing On Candace Owens, Tucker Carlson and Nick Fuentes",https://www.youtube.com/watch?v=KkZQK3mfQwY,trump_and_us_politics,1,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-01-28,Politicians Use Mass Immigration To Cover Up Economic Decline,https://www.youtube.com/watch?v=XuWr9DoH1JI,immigration_and_borders|economy_and_cost_of_living,2,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-01-29,Jeremy Boreing on Candace Owens,https://www.youtube.com/watch?v=BJ6a5d7rkQw,,0,0.0,0.0,1.0,1.0,Jeremy Boreing,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-29,"Congratulations, You Taxed The Rich",https://www.youtube.com/watch?v=vbD6L7TKbOU,economy_and_cost_of_living,1,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-01-30,"""I don't think foreign nationals should get any benefits."" - Laila Cunningham",https://www.youtube.com/watch?v=_guxrZSl2Nk,,0,0.0,0.0,1.0,1.0,Laila Cunningham,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-01-30,Konstantin Kisin Drops Truth Bombs on Question Time,https://www.youtube.com/watch?v=_AN1zudqyy8,,0,2.0,0.0,0.0,0.0,,,2.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,2.0,2.0,0.0,0.0,0.0,right-leaning,False,
2026-01-30,"Labour Should Be Apologising To The British People, Not Smearing Them.",https://www.youtube.com/watch?v=hrahukX9PMk,uk_politics,1,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-01-31,Net Zero Is Economic Suicide. It Must Go.,https://www.youtube.com/watch?v=V3A9wxB9v1E,climate_and_environment|economy_and_cost_of_living,2,4.0,0.0,0.0,0.0,,,4.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,4.0,4.0,0.0,0.0,0.0,right-leaning,False,
2026-02-01,"Robert Jenrick - ""I Joined Reform To Save The Country""",https://www.youtube.com/watch?v=f8qCtV6g_oA,immigration_and_borders|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics|economy_and_cost_of_living,5,3.0,1.0,0.0,0.0,,,3.0,right-leaning,lexicon|tags,high,right-leaning,right-leaning,right-leaning,3.0,2.0,1.0,0.0,0.0,right-leaning,False,
2026-02-02,Why I Left the Conservative Party - Robert Jenrick,https://www.youtube.com/watch?v=9rEUgj-542I,uk_politics,1,0.0,0.0,1.0,1.0,Robert Jenrick,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-03,How They Lie & Why They Do It - Konstantin Kisin,https://www.youtube.com/watch?v=99GtWMO5toI,uk_politics,1,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-03,We've Failed To Build Anything - Robert Jenrick,https://www.youtube.com/watch?v=A_xorvxa5JA,,0,0.0,0.0,1.0,1.0,Robert Jenrick,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-04,The Dangers of Social Media - Jeremy Boreing,https://www.youtube.com/watch?v=hf3YTHzGkjw,,0,0.0,0.0,1.0,1.0,Jeremy Boreing,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-04,Comedian James McCann Destroys Triggernometry,https://www.youtube.com/watch?v=knjFS9jHlIo,free_speech_and_censorship,1,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-02-04,Comedian James McCann Destroys Triggernometry,https://www.youtube.com/watch?v=APiUp1cSmJY,free_speech_and_censorship,1,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-02-05,A Quick Message To The People Trying To Cancel Me,https://www.youtube.com/watch?v=H8aI98dEIPo,,0,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-02-06,Why Kneecap Is Better Than ISIS - James McCann,https://www.youtube.com/watch?v=H78BFhJrfw0,,0,0.0,0.0,0.0,0.0,James McCann,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-07,James McCann Gets Fact-Checked on Triggernometry 😂,https://www.youtube.com/watch?v=2P-4XJkEQ8c,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-08,They Tried To Cancel Me But Now I'm Free - Mike Graham,https://www.youtube.com/watch?v=t8w_cYZLvcE,immigration_and_borders|free_speech_and_censorship|islam_and_extremism|uk_politics|climate_and_environment,5,2.0,0.0,1.0,1.0,Mike Graham,,3.0,right-leaning,lexicon|guest,high,right-leaning,right-leaning,right-leaning,4.0,2.0,0.0,1.0,1.0,right-leaning,False,
2026-02-08,We’d Love To Have All The Party Leaders On Our Show,https://www.youtube.com/watch?v=Xl1NCrGE6qs,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-09,Enoch Powell Was Gay?!,https://www.youtube.com/watch?v=3Atg-XgPwLY,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-10,How Net Zero Destroyed Britain,https://www.youtube.com/watch?v=oxijK1oILkc,uk_politics|russia_ukraine_geopolitics|climate_and_environment,3,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-02-11,Is This The End of Humanity? - Eric Weinstein,https://www.youtube.com/watch?v=g4jnK58co2Q,trump_and_us_politics|russia_ukraine_geopolitics,2,0.0,0.0,1.0,1.0,Eric Weinstein,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-11,We’re Playing With Fire - Eric Weinstein,https://www.youtube.com/watch?v=speusXoaZ2M,,0,0.0,0.0,1.0,1.0,Eric Weinstein,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-13,Mike Graham on Student Loans,https://www.youtube.com/watch?v=O6QKQIduRS0,,0,0.0,0.0,1.0,1.0,Mike Graham,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-13,Multipolar Means Anti-American,https://www.youtube.com/watch?v=BgcZUWlhIvI,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-15,Britain Failed by Both Parties - Mike Graham,https://www.youtube.com/watch?v=h3lOWH2Jy2w,uk_politics,1,0.0,0.0,1.0,1.0,Mike Graham,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-15,You've Been Lied To About Masculinity - Scott Galloway,https://www.youtube.com/watch?v=t358lhDJjBw,trump_and_us_politics|economy_and_cost_of_living|culture_war_general,3,1.0,0.0,0.5,0.0,Scott Galloway,heterodox,1.5,right-leaning,lexicon|guest,high,right-leaning,right-leaning,right-leaning,1.5,1.0,0.0,0.5,0.0,right-leaning,False,
2026-02-15,London Has Changed - Mike Graham,https://www.youtube.com/watch?v=eQnlUSXuZR4,,0,0.0,0.0,1.0,1.0,Mike Graham,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-16,Keir Starmer is Finished. But What Did We Learn From Mandelson/Epstein Affair? - Konstantin Kisin,https://www.youtube.com/watch?v=X0kvd1iP308,uk_politics,1,6.0,0.0,0.0,0.0,,,6.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,6.0,6.0,0.0,0.0,0.0,right-leaning,False,
2026-02-17,"The West, Russia, and Reality",https://www.youtube.com/watch?v=RnoSsXzxCw4,russia_ukraine_geopolitics,1,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-18,This is a Public Health Crisis - Dr Rhonda Patrick,https://www.youtube.com/watch?v=fc23Yo_c8dw,,0,0.0,0.0,0.0,0.0,Dr Rhonda Patrick,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-18,How Microplastics Are Ruining Your Health And What You Can Do About It - Dr. Rhonda Patrick,https://www.youtube.com/watch?v=rnM94jqAubU,,0,1.0,0.0,0.0,0.0,Dr. Rhonda Patrick,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-02-18,What Does It Mean To Be English?,https://www.youtube.com/watch?v=4bH5x4IEv1w,uk_politics,1,2.0,0.0,0.0,0.0,,,2.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,2.0,2.0,0.0,0.0,0.0,right-leaning,False,
2026-02-19,How the Civil Service Ruined Britain,https://www.youtube.com/watch?v=D5SecQz8k4k,uk_politics,1,1.0,0.0,0.0,0.0,,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-02-19,The Crisis Facing Young Men - Scott Galloway,https://www.youtube.com/watch?v=i3zboO-iNDg,,0,0.0,0.0,0.0,0.0,Scott Galloway,heterodox,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-20,Avoid Black Plastic - Dr. Rhonda Patrick,https://www.youtube.com/watch?v=hDjI70Y2H78,,0,0.0,0.0,0.0,0.0,Dr. Rhonda Patrick,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-21,Men Need Relationships More Than Women,https://www.youtube.com/watch?v=G-mdv32utYk,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-22,How Not To Ruin Your Marriage - World's Leading Divorce Expert - James Sexton,https://www.youtube.com/watch?v=X8WxuC-GXd8,culture_war_general,1,1.0,0.0,0.0,0.0,James Sexton,,1.0,right-leaning,lexicon,medium,right-leaning,right-leaning,right-leaning,1.0,1.0,0.0,0.0,0.0,right-leaning,False,
2026-02-22,“Beyoncé Could Work At McDonald's & Marry Jay-Z. The Opposite Is Not True.”,https://www.youtube.com/watch?v=dXRu2A2-ats,,0,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-23,Quickest Way To End A Marriage,https://www.youtube.com/watch?v=UrA1Q2HRk7w,culture_war_general,1,0.0,0.0,0.0,0.0,,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
2026-02-25,'May God Bless Erika Kirk.' - Jeremy Boreing,https://www.youtube.com/watch?v=g4rUXBwSNz4,,0,0.0,0.0,1.0,1.0,Jeremy Boreing,,1.0,right-leaning,guest,medium,right-leaning,right-leaning,right-leaning,2.0,0.0,0.0,1.0,1.0,right-leaning,False,
2026-02-25,How the Internet Ruins Young People - Freya India,https://www.youtube.com/watch?v=0os6Xi0C1zs,,0,1.0,0.0,1.0,1.0,Freya India,,2.0,right-leaning,lexicon|guest,high,right-leaning,right-leaning,right-leaning,3.0,1.0,0.0,1.0,1.0,right-leaning,False,
2026-02-25,Filter Your Water - Dr. Rhonda Patrick,https://www.youtube.com/watch?v=fULy1jdBOJc,,0,0.0,0.0,0.0,0.0,Dr. Rhonda Patrick,,0.0,unknown,,none,unknown,unknown,unknown,0.0,0.0,0.0,0.0,0.0,unknown,False,
